date	stage	time	values
2022-06-26	possymp	new	25.923661875484584
2022-06-26	possymp	active	1023.1870962763078
2022-06-27	infections	start	555.1337301087192
2022-06-27	positive	start	528.0178044189462
2022-06-27	infectious	start	511.4730236113218
2022-06-27	symptoms	start	465.3178165240256
2022-06-27	infectious	end	301.78105042656244
2022-06-27	symptoms	end	270.78047008246784
2022-06-27	positive	end	237.5899521918715
2022-06-27	reported	end	474.3143412187085
2022-06-27	symptoms	new	194.53734644155776
2022-06-27	symptoms	active	3711.226545410017
2022-06-27	presymp	new	62.69998789492058
2022-06-27	presymp	active	1835.3817924600494
2022-06-27	positive	new	290.4278522270747
2022-06-27	positive	active	6602.98595203697
2022-06-27	infectious	new	209.69197318475938
2022-06-27	infectious	active	4327.675105499734
2022-06-27	possymp	new	33.19051789059634
2022-06-27	possymp	active	1056.377614166904
2022-06-28	infections	start	565.348844507061
2022-06-28	positive	start	541.4809289910085
2022-06-28	infectious	start	526.9744351822036
2022-06-28	symptoms	start	487.7275058746036
2022-06-28	infectious	end	315.8792040325764
2022-06-28	symptoms	end	284.36349554570603
2022-06-28	positive	end	242.11751857541398
2022-06-28	reported	end	443.62059214085474
2022-06-28	symptoms	new	203.36401032889756
2022-06-28	symptoms	active	3914.5905557389146
2022-06-28	presymp	new	53.75342311640486
2022-06-28	presymp	active	1889.1352155764541
2022-06-28	positive	new	299.36341041559444
2022-06-28	positive	active	6902.3493624525645
2022-06-28	infectious	new	211.09523114962718
2022-06-28	infectious	active	4538.770336649361
2022-06-28	possymp	new	42.24597697029205
2022-06-28	possymp	active	1098.6235911371962
2022-06-29	infections	start	569.0586665109432
2022-06-29	positive	start	554.4871432809755
2022-06-29	infectious	start	540.509157387559
2022-06-29	symptoms	start	505.7862428981541
2022-06-29	infectious	end	333.95636827209313
2022-06-29	symptoms	end	297.64875822919697
2022-06-29	positive	end	249.07907653958972
2022-06-29	reported	end	486.78367678158656
2022-06-29	symptoms	new	208.13748466895714
2022-06-29	symptoms	active	4122.728040407872
2022-06-29	presymp	new	48.700900382821374
2022-06-29	presymp	active	1937.8361159592755
2022-06-29	positive	new	305.40806674138577
2022-06-29	positive	active	7207.75742919395
2022-06-29	infectious	new	206.55278911546583
2022-06-29	infectious	active	4745.323125764827
2022-06-29	possymp	new	48.56968168960725
2022-06-29	possymp	active	1147.1932728268034
2022-06-30	infections	start	565.5323942059235
2022-06-30	positive	start	564.8071227838985
2022-06-30	infectious	start	553.5543797671896
2022-06-30	symptoms	start	520.2375592737201
2022-06-30	infectious	end	357.99480758284466
2022-06-30	symptoms	end	312.33948234256854
2022-06-30	positive	end	259.39620146346147
2022-06-30	reported	end	469.51844292529387
2022-06-30	symptoms	new	207.89807693115154
2022-06-30	symptoms	active	4330.626117339023
2022-06-30	presymp	new	44.569563510178455
2022-06-30	presymp	active	1982.405679469454
2022-06-30	positive	new	305.41092132043707
2022-06-30	positive	active	7513.168350514387
2022-06-30	infectious	new	195.55957218434497
2022-06-30	infectious	active	4940.882697949171
2022-06-30	possymp	new	52.94328087910708
2022-06-30	possymp	active	1200.1365537059105
2022-07-01	infections	start	554.0693129538753
2022-07-01	positive	start	568.6786538698927
2022-07-01	infectious	start	563.9528813603354
2022-07-01	symptoms	start	532.6108058810879
2022-07-01	infectious	end	385.84609990574785
2022-07-01	symptoms	end	330.68919206105716
2022-07-01	positive	end	271.5937401754522
2022-07-01	reported	end	381.75350415580584
2022-07-01	symptoms	new	201.92161382003076
2022-07-01	symptoms	active	4532.547731159054
2022-07-01	presymp	new	36.06784798880483
2022-07-01	presymp	active	2018.4735274582588
2022-07-01	positive	new	297.08491369444056
2022-07-01	positive	active	7810.253264208828
2022-07-01	infectious	new	178.10678145458752
2022-07-01	infectious	active	5118.989479403759
2022-07-01	possymp	new	59.09545188560497
2022-07-01	possymp	active	1259.2320055915154
2022-07-02	infections	start	538.8429939206154
2022-07-02	positive	start	565.3903571725127
2022-07-02	infectious	start	567.9939195667431
2022-07-02	symptoms	start	544.6747264433171
2022-07-02	infectious	end	413.9551637950763
2022-07-02	symptoms	end	354.38123821173093
2022-07-02	positive	end	286.1609473941067
2022-07-02	reported	end	263.2948163084641
2022-07-02	symptoms	new	190.2934882315862
2022-07-02	symptoms	active	4722.841219390641
2022-07-02	presymp	new	20.715630729195595
2022-07-02	presymp	active	2039.1891581874545
2022-07-02	positive	new	279.229409778406
2022-07-02	positive	active	8089.482673987234
2022-07-02	infectious	new	154.03875577166679
2022-07-02	infectious	active	5273.028235175426
2022-07-02	possymp	new	68.22029081762423
2022-07-02	possymp	active	1327.4522964091398
2022-07-03	infections	start	524.0709129271282
2022-07-03	positive	start	554.2152287768348
2022-07-03	infectious	start	564.9766628154653
2022-07-03	symptoms	start	554.5468736452656
2022-07-03	infectious	end	440.3515207381338
2022-07-03	symptoms	end	382.0539117152811
2022-07-03	positive	end	301.78970556189336
2022-07-03	reported	end	183.20331480843947
2022-07-03	symptoms	new	172.49296192998446
2022-07-03	symptoms	active	4895.334181320624
2022-07-03	presymp	new	-0.33164486843077157
2022-07-03	presymp	active	2038.8575133190236
2022-07-03	positive	new	252.42552321494145
2022-07-03	positive	active	8341.908197202176
2022-07-03	infectious	new	124.62514207733147
2022-07-03	infectious	active	5397.653377252757
2022-07-03	possymp	new	80.26420615338776
2022-07-03	possymp	active	1407.7165025625275
2022-07-04	infections	start	509.1670019017095
2022-07-04	positive	start	539.2620917825582
2022-07-04	infectious	start	554.1279480667497
2022-07-04	symptoms	start	558.6747700814163
2022-07-04	infectious	end	463.0476039411365
2022-07-04	symptoms	end	410.0073573635572
2022-07-04	positive	end	317.25187481728057
2022-07-04	reported	end	708.3541779373433
2022-07-04	symptoms	new	148.66741271785912
2022-07-04	symptoms	active	5044.001594038484
2022-07-04	presymp	new	-19.412678298858168
2022-07-04	presymp	active	2019.4448350201656
2022-07-04	positive	new	222.0102169652776
2022-07-04	positive	active	8563.918414167452
2022-07-04	infectious	new	91.08034412561318
2022-07-04	infectious	active	5488.73372137837
2022-07-04	possymp	new	92.75548254627665
2022-07-04	possymp	active	1500.4719851088041
2022-07-05	infections	start	493.60256091036825
2022-07-05	positive	start	524.6877991766498
2022-07-05	infectious	start	539.4687636603137
2022-07-05	symptoms	start	556.1876688192528
2022-07-05	infectious	end	481.6264102736413
2022-07-05	symptoms	end	436.37157659380506
2022-07-05	positive	end	333.50840113449675
2022-07-05	reported	end	695.4052525451236
2022-07-05	symptoms	new	119.81609222544779
2022-07-05	symptoms	active	5163.817686263932
2022-07-05	presymp	new	-31.499869642603016
2022-07-05	presymp	active	1987.9449653775625
2022-07-05	positive	new	191.17939804215308
2022-07-05	positive	active	8755.097812209606
2022-07-05	infectious	new	57.842353386672414
2022-07-05	infectious	active	5546.576074765043
2022-07-05	possymp	new	102.86317545930831
2022-07-05	possymp	active	1603.3351605681123
2022-07-06	infections	start	475.0475691064121
2022-07-06	positive	start	509.88547935065907
2022-07-06	infectious	start	525.0927641445733
2022-07-06	symptoms	start	545.9702063683789
2022-07-06	infectious	end	497.9898095997394
2022-07-06	symptoms	end	459.69389401566303
2022-07-06	positive	end	352.487365923227
2022-07-06	reported	end	714.1092558894408
2022-07-06	symptoms	new	86.27631235271582
2022-07-06	symptoms	active	5250.093998616648
2022-07-06	presymp	new	-36.084727017719786
2022-07-06	presymp	active	1951.8602383598427
2022-07-06	positive	new	157.39811342743207
2022-07-06	positive	active	8912.495925637038
2022-07-06	infectious	new	27.102954544833892
2022-07-06	infectious	active	5573.679029309877
2022-07-06	possymp	new	107.20652809243603
2022-07-06	possymp	active	1710.5416886605485
2022-07-07	infections	start	452.5027857176042
2022-07-07	positive	start	494.364657902002
2022-07-07	infectious	start	510.3933996711239
2022-07-07	symptoms	start	531.7279186691605
2022-07-07	infectious	end	514.8453007530753
2022-07-07	symptoms	end	479.6438080167156
2022-07-07	positive	end	376.07752969073414
2022-07-07	reported	end	657.517656027148
2022-07-07	symptoms	new	52.08411065244496
2022-07-07	symptoms	active	5302.178109269093
2022-07-07	presymp	new	-37.36326076715852
2022-07-07	presymp	active	1914.496977592684
2022-07-07	positive	new	118.28712821126788
2022-07-07	positive	active	9030.783053848307
2022-07-07	infectious	new	-4.451901081951405
2022-07-07	infectious	active	5569.227128227925
2022-07-07	possymp	new	103.56627832598144
2022-07-07	possymp	active	1814.1079669865298
2022-07-08	infections	start	427.3994362213355
2022-07-08	positive	start	475.86179171801405
2022-07-08	infectious	start	494.9487161734394
2022-07-08	symptoms	start	517.6070106211014
2022-07-08	infectious	end	533.0972462951258
2022-07-08	symptoms	end	497.97710414510897
2022-07-08	positive	end	403.1000448616437
2022-07-08	reported	end	505.9672699552452
2022-07-08	symptoms	new	19.629906475992414
2022-07-08	symptoms	active	5321.808015745085
2022-07-08	presymp	new	-41.745218903087334
2022-07-08	presymp	active	1872.7517586895967
2022-07-08	positive	new	72.76174685637034
2022-07-08	positive	active	9103.544800704676
2022-07-08	infectious	new	-38.14853012168646
2022-07-08	infectious	active	5531.078598106239
2022-07-08	possymp	new	94.87705928346526
2022-07-08	possymp	active	1908.9850262699952
2022-07-09	infections	start	401.06488125693306
2022-07-09	positive	start	453.4189815623409
2022-07-09	infectious	start	476.5658145748379
2022-07-09	symptoms	start	503.3696588871441
2022-07-09	infectious	end	548.782178030479
2022-07-09	symptoms	end	516.1057236882017
2022-07-09	positive	end	430.10731974956985
2022-07-09	reported	end	334.27411105100083
2022-07-09	symptoms	new	-12.73606480105758
2022-07-09	symptoms	active	5309.071950944027
2022-07-09	presymp	new	-49.95067732480322
2022-07-09	presymp	active	1822.8010813647936
2022-07-09	positive	new	23.311661812771035
2022-07-09	positive	active	9126.856462517448
2022-07-09	infectious	new	-72.21636345564116
2022-07-09	infectious	active	5458.862234650598
2022-07-09	possymp	new	85.99840393863184
2022-07-09	possymp	active	1994.983430208627
2022-07-10	infections	start	376.63221567438893
2022-07-10	positive	start	428.45698750320764
2022-07-10	infectious	start	454.3048062115289
2022-07-10	symptoms	start	488.8657584583474
2022-07-10	infectious	end	557.5411691899917
2022-07-10	symptoms	end	534.6749899431012
2022-07-10	positive	end	455.6252530381392
2022-07-10	reported	end	218.2133723503664
2022-07-10	symptoms	new	-45.80923148475381
2022-07-10	symptoms	active	5263.262719459273
2022-07-10	presymp	new	-60.408770955139744
2022-07-10	presymp	active	1762.3923104096539
2022-07-10	positive	new	-27.16826553493155
2022-07-10	positive	active	9099.688196982515
2022-07-10	infectious	new	-103.23636297846281
2022-07-10	infectious	active	5355.625871672135
2022-07-10	possymp	new	79.049736904962
2022-07-10	possymp	active	2074.033167113589
2022-07-11	infections	start	355.0767315663284
2022-07-11	positive	start	402.24823258862494
2022-07-11	infectious	start	429.547158999188
2022-07-11	symptoms	start	471.9518209071568
2022-07-11	infectious	end	557.3547392956873
2022-07-11	symptoms	end	550.4397475266351
2022-07-11	positive	end	478.19457013259233
2022-07-11	reported	end	737.6091575271726
2022-07-11	symptoms	new	-78.48792661947829
2022-07-11	symptoms	active	5184.774792839795
2022-07-11	presymp	new	-69.70358831853184
2022-07-11	presymp	active	1692.688722091122
2022-07-11	positive	new	-75.94633754396739
2022-07-11	positive	active	9023.741859438549
2022-07-11	infectious	new	-127.80758029649928
2022-07-11	infectious	active	5227.8182913756355
2022-07-11	possymp	new	72.24517739404274
2022-07-11	possymp	active	2146.2783445076316
2022-07-12	infections	start	334.50852242818854
2022-07-12	positive	start	377.8783158248855
2022-07-12	infectious	start	403.4854613659928
2022-07-12	symptoms	start	451.35646817609927
2022-07-12	infectious	end	548.9515131228886
2022-07-12	symptoms	end	558.7787874484228
2022-07-12	positive	end	496.9103905288097
2022-07-12	reported	end	723.7010524762701
2022-07-12	symptoms	new	-107.42231927232353
2022-07-12	symptoms	active	5077.352473567472
2022-07-12	presymp	new	-73.4781523512138
2022-07-12	presymp	active	1619.2105697399081
2022-07-12	positive	new	-119.03207470392425
2022-07-12	positive	active	8904.709784734625
2022-07-12	infectious	new	-145.4660517568958
2022-07-12	infectious	active	5082.35223961874
2022-07-12	possymp	new	61.868396919613076
2022-07-12	possymp	active	2208.1467414272447
2022-07-13	infections	start	313.1328909641592
2022-07-13	positive	start	356.3153972356506
2022-07-13	infectious	start	379.16928567847094
2022-07-13	symptoms	start	428.01781868893966
2022-07-13	infectious	end	538.4712588932306
2022-07-13	symptoms	end	559.274375665361
2022-07-13	positive	end	512.751316223945
2022-07-13	reported	end	669.5074017606846
2022-07-13	symptoms	new	-131.2565569764214
2022-07-13	symptoms	active	4946.09591659105
2022-07-13	presymp	new	-71.70242145328905
2022-07-13	presymp	active	1547.5081482866192
2022-07-13	positive	new	-156.43591898829436
2022-07-13	positive	active	8748.27386574633
2022-07-13	infectious	new	-159.30197321475964
2022-07-13	infectious	active	4923.0502664039805
2022-07-13	possymp	new	46.52305944141608
2022-07-13	possymp	active	2254.669800868661
2022-07-14	infections	start	290.01146346090053
2022-07-14	positive	start	335.6908523086058
2022-07-14	infectious	start	357.5870105335312
2022-07-14	symptoms	start	402.9764151504389
2022-07-14	infectious	end	529.6602439108241
2022-07-14	symptoms	end	552.29025885883
2022-07-14	positive	end	527.0203536311051
2022-07-14	reported	end	564.9568189642453
2022-07-14	symptoms	new	-149.31384370839112
2022-07-14	symptoms	active	4796.782072882659
2022-07-14	presymp	new	-67.2855628418331
2022-07-14	presymp	active	1480.222585444786
2022-07-14	positive	new	-191.32950132249925
2022-07-14	positive	active	8556.94436442383
2022-07-14	infectious	new	-172.07323337729287
2022-07-14	infectious	active	4750.977033026687
2022-07-14	possymp	new	25.269905227724962
2022-07-14	possymp	active	2279.9397060963856
2022-07-15	infections	start	266.63386128844127
2022-07-15	positive	start	314.241626615063
2022-07-15	infectious	start	336.90590618198104
2022-07-15	symptoms	start	379.3791893038289
2022-07-15	infectious	end	521.7619769212297
2022-07-15	symptoms	end	542.5757318977804
2022-07-15	positive	end	541.072860642116
2022-07-15	reported	end	451.2940294103182
2022-07-15	symptoms	new	-163.1965425939515
2022-07-15	symptoms	active	4633.585530288708
2022-07-15	presymp	new	-65.13756268876591
2022-07-15	presymp	active	1415.0850227560202
2022-07-15	positive	new	-226.83123402705297
2022-07-15	positive	active	8330.113130396778
2022-07-15	infectious	new	-184.85607073924865
2022-07-15	infectious	active	4566.1209622874385
2022-07-15	possymp	new	1.502871255664445
2022-07-15	possymp	active	2281.44257735205
2022-07-16	infections	start	244.83005968872664
2022-07-16	positive	start	291.0474649998679
2022-07-16	infectious	start	315.40063818162963
2022-07-16	symptoms	start	358.4568991621644
2022-07-16	infectious	end	512.7744069993404
2022-07-16	symptoms	end	534.3211199300999
2022-07-16	positive	end	552.6620025664694
2022-07-16	reported	end	250.825480745586
2022-07-16	symptoms	new	-175.86422076793554
2022-07-16	symptoms	active	4457.721309520772
2022-07-16	presymp	new	-67.40943416229652
2022-07-16	presymp	active	1347.6755885937237
2022-07-16	positive	new	-261.6145375666015
2022-07-16	positive	active	8068.498592830176
2022-07-16	infectious	new	-197.37376881771075
2022-07-16	infectious	active	4368.747193469728
2022-07-16	possymp	new	-18.34088263636943
2022-07-16	possymp	active	2263.101694715681
2022-07-17	infections	start	226.36227655839983
2022-07-17	positive	start	267.59246301989106
2022-07-17	infectious	start	292.15777417788803
2022-07-17	symptoms	start	338.5623941008668
2022-07-17	infectious	end	499.1329118152284
2022-07-17	symptoms	end	526.1321819870548
2022-07-17	positive	end	558.0919772899898
2022-07-17	reported	end	201.42772832341512
2022-07-17	symptoms	new	-187.56978788618795
2022-07-17	symptoms	active	4270.151521634584
2022-07-17	presymp	new	-70.96993108097575
2022-07-17	presymp	active	1276.7056575127478
2022-07-17	positive	new	-290.49951427009876
2022-07-17	positive	active	7777.999078560078
2022-07-17	infectious	new	-206.97513763734037
2022-07-17	infectious	active	4161.772055832388
2022-07-17	possymp	new	-31.95979530293505
2022-07-17	possymp	active	2231.1418994127457
2022-07-18	infections	start	212.60741923089253
2022-07-18	positive	start	245.68327054684787
2022-07-18	infectious	start	268.64062497121694
2022-07-18	symptoms	start	317.9498284892807
2022-07-18	infectious	end	479.8909117063804
2022-07-18	symptoms	end	516.4750252669354
2022-07-18	positive	end	556.714829691305
2022-07-18	reported	end	636.4157035361235
2022-07-18	symptoms	new	-198.52519677765468
2022-07-18	symptoms	active	4071.6263248569294
2022-07-18	presymp	new	-72.26655794243285
2022-07-18	presymp	active	1204.439099570315
2022-07-18	positive	new	-311.0315591444571
2022-07-18	positive	active	7466.967519415621
2022-07-18	infectious	new	-211.25028673516346
2022-07-18	infectious	active	3950.5217690972245
2022-07-18	possymp	new	-40.239804424369595
2022-07-18	possymp	active	2190.902094988376
2022-07-19	infections	start	202.66196999349683
2022-07-19	positive	start	227.0634193859626
2022-07-19	infectious	start	246.62506047456264
2022-07-19	symptoms	start	295.5160507067112
2022-07-19	infectious	end	456.5527702966107
2022-07-19	symptoms	end	502.3290334329855
2022-07-19	positive	end	547.8643657186177
2022-07-19	reported	end	533.7834800570502
2022-07-19	symptoms	new	-206.8129827262743
2022-07-19	symptoms	active	3864.813342130655
2022-07-19	presymp	new	-68.45263132074862
2022-07-19	presymp	active	1135.9864682495663
2022-07-19	positive	new	-320.80094633265514
2022-07-19	positive	active	7146.166573082965
2022-07-19	infectious	new	-209.92770982204803
2022-07-19	infectious	active	3740.5940592751763
2022-07-19	possymp	new	-45.535332285632194
2022-07-19	possymp	active	2145.366762702744
2022-07-20	infections	start	194.874970597605
2022-07-20	positive	start	213.11409956235377
2022-07-20	infectious	start	227.83762772615856
2022-07-20	symptoms	start	272.4831265305117
2022-07-20	infectious	end	432.13149749010813
2022-07-20	symptoms	end	482.6813647490386
2022-07-20	positive	end	535.5826629129929
2022-07-20	reported	end	480.06941917080604
2022-07-20	symptoms	new	-210.1982382185269
2022-07-20	symptoms	active	3654.6151039121282
2022-07-20	presymp	new	-59.369026968157925
2022-07-20	presymp	active	1076.6174412814084
2022-07-20	positive	new	-322.4685633506391
2022-07-20	positive	active	6823.698009732326
2022-07-20	infectious	new	-204.29386976394957
2022-07-20	infectious	active	3536.3001895112266
2022-07-20	possymp	new	-52.901298163954266
2022-07-20	possymp	active	2092.4654645387895
2022-07-21	infections	start	187.60452004959936
2022-07-21	positive	start	202.9582873403029
2022-07-21	infectious	start	213.68054586701004
2022-07-21	symptoms	start	250.5520718585357
2022-07-21	infectious	end	410.70031457963773
2022-07-21	symptoms	end	459.9068356785573
2022-07-21	positive	end	523.9149154564238
2022-07-21	reported	end	395.1820193773668
2022-07-21	symptoms	new	-209.3547638200216
2022-07-21	symptoms	active	3445.2603400921066
2022-07-21	presymp	new	-47.59378451823281
2022-07-21	presymp	active	1029.0236567631757
2022-07-21	positive	new	-320.95662811612095
2022-07-21	positive	active	6502.741381616205
2022-07-21	infectious	new	-197.0197687126277
2022-07-21	infectious	active	3339.280420798599
2022-07-21	possymp	new	-64.00807977786656
2022-07-21	possymp	active	2028.457384760923
2022-07-22	infections	start	180.24044685185572
2022-07-22	positive	start	194.98433922330858
2022-07-22	infectious	start	203.3178037534751
2022-07-22	symptoms	start	231.62389860766922
2022-07-22	infectious	end	392.3099900963901
2022-07-22	symptoms	end	436.1219882017937
2022-07-22	positive	end	512.125275458092
2022-07-22	reported	end	327.5598534402203
2022-07-22	symptoms	new	-204.4980895941245
2022-07-22	symptoms	active	3240.762250497982
2022-07-22	presymp	new	-36.63955938436064
2022-07-22	presymp	active	992.384097378815
2022-07-22	positive	new	-317.14093623478345
2022-07-22	positive	active	6185.600445381422
2022-07-22	infectious	new	-188.992186342915
2022-07-22	infectious	active	3150.2882344556842
2022-07-22	possymp	new	-76.00328725629828
2022-07-22	possymp	active	1952.454097504625
2022-07-23	infections	start	174.0714276569321
2022-07-23	positive	start	187.5815545013071
2022-07-23	infectious	start	195.17803464408763
2022-07-23	symptoms	start	217.367261932862
2022-07-23	infectious	end	373.7276955092222
2022-07-23	symptoms	end	414.49416911059444
2022-07-23	positive	end	499.5636188819369
2022-07-23	reported	end	176.48905719765898
2022-07-23	symptoms	new	-197.12690717773245
2022-07-23	symptoms	active	3043.63534332025
2022-07-23	presymp	new	-29.785707431554897
2022-07-23	presymp	active	962.5983899472601
2022-07-23	positive	new	-311.9820643806298
2022-07-23	positive	active	5873.6183810007915
2022-07-23	infectious	new	-178.54966086513457
2022-07-23	infectious	active	2971.7385735905495
2022-07-23	possymp	new	-85.06944977134248
2022-07-23	possymp	active	1867.3846477332825
2022-07-24	infections	start	170.28460785026812
2022-07-24	positive	start	180.14531171554802
2022-07-24	infectious	start	187.6711047982059
2022-07-24	symptoms	start	207.11589116493457
2022-07-24	infectious	end	352.99367955379984
2022-07-24	symptoms	end	395.4047822305349
2022-07-24	positive	end	483.8076774219099
2022-07-24	reported	end	134.28515221561008
2022-07-24	symptoms	new	-188.28889106560035
2022-07-24	symptoms	active	2855.346452254649
2022-07-24	presymp	new	-26.97057944938655
2022-07-24	presymp	active	935.6278104978736
2022-07-24	positive	new	-303.66236570636187
2022-07-24	positive	active	5569.95601529443
2022-07-24	infectious	new	-165.32257475559393
2022-07-24	infectious	active	2806.4159988349556
2022-07-24	possymp	new	-88.40289519137497
2022-07-24	possymp	active	1778.9817525419076
2022-07-25	infections	start	170.1088046088878
2022-07-25	positive	start	173.9428428544063
2022-07-25	infectious	start	180.18178847780564
2022-07-25	symptoms	start	199.29776124409892
2022-07-25	infectious	end	329.67292559916
2022-07-25	symptoms	end	376.0989750962984
2022-07-25	positive	end	463.78302812758824
2022-07-25	reported	end	389.42694142526926
2022-07-25	symptoms	new	-176.80121385219945
2022-07-25	symptoms	active	2678.5452384024497
2022-07-25	presymp	new	-25.354918389692614
2022-07-25	presymp	active	910.2728921081809
2022-07-25	positive	new	-289.84018527318193
2022-07-25	positive	active	5280.115830021248
2022-07-25	infectious	new	-149.49113712135437
2022-07-25	infectious	active	2656.9248617136013
2022-07-25	possymp	new	-87.68405303128986
2022-07-25	possymp	active	1691.2976995106176
2022-07-26	infections	start	171.51642519716714
2022-07-26	positive	start	170.13098400119745
2022-07-26	infectious	start	173.9471319363495
2022-07-26	symptoms	start	192.1760518535595
2022-07-26	infectious	end	303.29136422832164
2022-07-26	symptoms	end	353.87915327787005
2022-07-26	positive	end	440.8837126961504
2022-07-26	reported	end	348.1822161019033
2022-07-26	symptoms	new	-161.70310142431055
2022-07-26	symptoms	active	2516.8421369781395
2022-07-26	presymp	new	-22.045067852362052
2022-07-26	presymp	active	888.2278242558189
2022-07-26	positive	new	-270.7527286949529
2022-07-26	positive	active	5009.363101326295
2022-07-26	infectious	new	-129.34423229197213
2022-07-26	infectious	active	2527.580629421629
2022-07-26	possymp	new	-87.00455941828034
2022-07-26	possymp	active	1604.2931400923374
2022-07-27	infections	start	171.50957301556812
2022-07-27	positive	start	169.91875558087872
2022-07-27	infectious	start	170.0924797162012
2022-07-27	symptoms	start	184.9312194324557
2022-07-27	infectious	end	277.05653203957934
2022-07-27	symptoms	end	329.19073543751074
2022-07-27	positive	end	416.37294299541054
2022-07-27	reported	end	288.23348743422025
2022-07-27	symptoms	new	-144.25951600505505
2022-07-27	symptoms	active	2372.5826209730844
2022-07-27	presymp	new	-15.012463851576967
2022-07-27	presymp	active	873.2153604042419
2022-07-27	positive	new	-246.45418741453182
2022-07-27	positive	active	4762.908913911763
2022-07-27	infectious	new	-106.96405232337813
2022-07-27	infectious	active	2420.616577098251
2022-07-27	possymp	new	-87.1822075578998
2022-07-27	possymp	active	1517.1109325344376
2022-07-28	infections	start	169.91459862974133
2022-07-28	positive	start	171.285990147574
2022-07-28	infectious	start	169.8150661919243
2022-07-28	symptoms	start	178.68056734864075
2022-07-28	infectious	end	255.42852570661034
2022-07-28	symptoms	end	302.6456764799126
2022-07-28	positive	end	393.36652005348475
2022-07-28	reported	end	225.40721979048837
2022-07-28	symptoms	new	-123.96510913127184
2022-07-28	symptoms	active	2248.6175118418123
2022-07-28	presymp	new	-7.394577201066738
2022-07-28	presymp	active	865.8207832031752
2022-07-28	positive	new	-222.08052990591074
2022-07-28	positive	active	4540.828384005853
2022-07-28	infectious	new	-85.61345951468604
2022-07-28	infectious	active	2335.0031175835647
2022-07-28	possymp	new	-90.72084357357215
2022-07-28	possymp	active	1426.3900889608653
2022-07-29	infections	start	166.55560293855774
2022-07-29	positive	start	171.26576865195992
2022-07-29	infectious	start	171.1154400884172
2022-07-29	symptoms	start	174.5922134709645
2022-07-29	infectious	end	239.318742658476
2022-07-29	symptoms	end	276.3944015433694
2022-07-29	positive	end	372.7832735020287
2022-07-29	reported	end	188.95839276053707
2022-07-29	symptoms	new	-101.80218807240487
2022-07-29	symptoms	active	2146.8153237694078
2022-07-29	presymp	new	-3.3264448190045925
2022-07-29	presymp	active	862.4943383841706
2022-07-29	positive	new	-201.51750485006878
2022-07-29	positive	active	4339.310879155783
2022-07-29	infectious	new	-68.20330257005881
2022-07-29	infectious	active	2266.799815013506
2022-07-29	possymp	new	-96.38887195865931
2022-07-29	possymp	active	1330.001217002206
2022-07-30	infections	start	162.70842357539345
2022-07-30	positive	start	169.71039285599142
2022-07-30	infectious	start	171.06634747172203
2022-07-30	symptoms	start	174.04607246542233
2022-07-30	infectious	end	227.56087877584878
2022-07-30	symptoms	end	254.6981235107904
2022-07-30	positive	end	352.61484200209253
2022-07-30	reported	end	141.47899965573205
2022-07-30	symptoms	new	-80.65205104536807
2022-07-30	symptoms	active	2066.1632727240394
2022-07-30	presymp	new	-4.335679609430912
2022-07-30	presymp	active	858.1586587747397
2022-07-30	positive	new	-182.90444914610111
2022-07-30	positive	active	4156.4064300096825
2022-07-30	infectious	new	-56.49453130412675
2022-07-30	infectious	active	2210.305283709379
2022-07-30	possymp	new	-97.91671849130213
2022-07-30	possymp	active	1232.0844985109038
2022-07-31	infections	start	159.40672720130735
2022-07-31	positive	start	166.4425036532582
2022-07-31	infectious	start	169.54487351491886
2022-07-31	symptoms	start	175.1825109546239
2022-07-31	infectious	end	218.17963574613702
2022-07-31	symptoms	end	238.26645677065525
2022-07-31	positive	end	331.0465252459978
2022-07-31	reported	end	91.60165740421974
2022-07-31	symptoms	new	-63.08394581603136
2022-07-31	symptoms	active	2003.0793269080082
2022-07-31	presymp	new	-8.740007301365694
2022-07-31	presymp	active	849.418651473374
2022-07-31	positive	new	-164.60402159273963
2022-07-31	positive	active	3991.802408416943
2022-07-31	infectious	new	-48.63476223121816
2022-07-31	infectious	active	2161.670521478161
2022-07-31	possymp	new	-92.78006847534257
2022-07-31	possymp	active	1139.3044300355614
2022-08-01	infections	start	156.12143351121605
2022-08-01	positive	start	162.70296830916084
2022-08-01	infectious	start	166.3590871401987
2022-08-01	symptoms	start	175.10731356609946
2022-08-01	infectious	end	209.84322902834333
2022-08-01	symptoms	end	226.22307228023124
2022-08-01	positive	end	308.6249504324809
2022-08-01	reported	end	109.82607091919539
2022-08-01	symptoms	new	-51.11575871413177
2022-08-01	symptoms	active	1951.9635681938764
2022-08-01	presymp	new	-12.404345256938626
2022-08-01	presymp	active	837.0143062164353
2022-08-01	positive	new	-145.92198212332005
2022-08-01	positive	active	3845.880426293623
2022-08-01	infectious	new	-43.48414188814462
2022-08-01	infectious	active	2118.1863795900167
2022-08-01	possymp	new	-82.40187815224965
2022-08-01	possymp	active	1056.9025518833116
2022-08-02	infections	start	152.35857898807146
2022-08-02	positive	start	159.48286410111618
2022-08-02	infectious	start	162.70195949225345
2022-08-02	symptoms	start	173.59909803396098
2022-08-02	infectious	end	201.58781940266655
2022-08-02	symptoms	end	216.44620518231818
2022-08-02	positive	end	285.1118993163258
2022-08-02	reported	end	285.8355382875129
2022-08-02	symptoms	new	-42.847107148357196
2022-08-02	symptoms	active	1909.1164610455191
2022-08-02	presymp	new	-14.116233932844807
